ID,genres
21145,drama
21146,drama
21146,comedy
21147,horror
21147,thriller
21148,horror
21148,comedy
21149,fantasy
21149,comedy
21149,romance
21150,drama
21150,thriller
21150,scifi
21150,action
21151,romance
21151,comedy
21151,drama
21152,war
21152,fantasy
21152,romance
21152,action
21153,drama
21153,thriller
21153,horror
21153,scifi
21154,scifi
21154,animation
21154,action
21154,drama
21154,family
21154,fantasy
21154,thriller
21155,comedy
21155,drama
21156,drama
21156,crime
21156,thriller
21156,european
21157,comedy
21157,family
21157,music
21157,animation
21158,drama
21158,animation
21158,fantasy
21158,thriller
21159,crime
21159,drama
21159,documentation
21159,fantasy
21160,crime
21160,thriller
21160,drama
21160,documentation
21160,comedy
21160,romance
21161,romance
21161,drama
21161,history
21161,war
21162,horror
21162,crime
21162,documentation
21162,drama
21162,thriller
21163,crime
21163,documentation
21164,drama
21164,romance
21164,comedy
21165,drama
21165,war
21166,thriller
21166,crime
21166,drama
21167,documentation
21168,comedy
21168,documentation
21169,action
21169,fantasy
21169,animation
21169,comedy
21170,scifi
21170,action
21170,family
21170,animation
21170,fantasy
21170,comedy
21170,drama
21171,drama
21171,thriller
21171,crime
21171,romance
21171,scifi
21171,comedy
21172,drama
21172,scifi
21172,thriller
21173,documentation
21173,crime
21174,thriller
21174,horror
21174,drama
21175,scifi
21175,drama
21175,action
21175,crime
21175,thriller
21175,european
21176,animation
21176,comedy
21176,thriller
21176,fantasy
21176,romance
21176,drama
21177,thriller
21177,drama
21177,scifi
21178,drama
21178,comedy
21179,scifi
21179,thriller
21179,horror
21179,action
21180,comedy
21181,fantasy
21181,animation
21181,drama
21181,family
21182,thriller
21182,horror
21183,crime
21183,documentation
21184,scifi
21184,fantasy
21184,crime
21184,drama
21185,scifi
21185,family
21185,fantasy
21185,animation
21185,comedy
21185,drama
21186,comedy
21186,drama
21187,drama
21187,crime
21187,history
21188,thriller
21188,horror
21188,action
21188,drama
21189,animation
21189,comedy
21189,family
21189,fantasy
21190,drama
21190,comedy
21190,thriller
21191,scifi
21191,thriller
21191,fantasy
21191,drama
21192,scifi
21192,drama
21193,drama
21193,european
21194,comedy
21194,crime
21195,documentation
21196,fantasy
21196,action
21196,drama
21197,thriller
21197,drama
21197,horror
21197,music
21198,thriller
21198,drama
21198,romance
21198,scifi
21199,action
21199,animation
21199,drama
21199,scifi
21199,sport
21200,drama
21200,thriller
21200,european
21201,thriller
21201,crime
21201,action
21202,thriller
21202,drama
21202,documentation
21202,fantasy
21202,music
21202,romance
21202,european
21203,comedy
21203,romance
21204,crime
21204,comedy
21205,action
21205,animation
21205,scifi
21206,thriller
21206,drama
21207,drama
21208,reality
21208,comedy
21208,documentation
21208,european
21209,romance
21209,comedy
21210,comedy
21210,animation
21210,romance
21211,action
21211,comedy
21211,animation
21211,family
21211,fantasy
21212,crime
21212,thriller
21212,action
21212,drama
21214,comedy
21214,drama
21214,fantasy
21214,european
21215,comedy
21215,documentation
21216,comedy
21217,action
21217,animation
21217,comedy
21217,drama
21217,fantasy
21217,romance
21218,western
21218,drama
21218,crime
21219,horror
21219,thriller
21219,crime
21219,drama
21220,comedy
21220,drama
21221,documentation
21222,comedy
21222,horror
21222,music
21223,thriller
21223,drama
21223,history
21223,romance
21224,thriller
21224,drama
21224,scifi
21225,animation
21225,family
21225,fantasy
21226,horror
21226,thriller
21227,thriller
21227,crime
21228,thriller
21228,drama
21228,romance
21228,action
21228,european
21229,drama
21229,history
21230,documentation
21230,horror
21230,reality
21231,fantasy
21231,drama
21231,european
21232,comedy
21233,scifi
21233,family
21233,thriller
21233,action
21233,drama
21234,drama
21234,european
21235,comedy
21235,documentation
21236,horror
21236,animation
21236,documentation
21236,scifi
21236,thriller
21236,action
21236,drama
21237,documentation
21238,comedy
21239,action
21239,documentation
21240,thriller
21240,history
21240,crime
21240,drama
21240,european
21241,documentation
21242,drama
21242,history
21243,scifi
21243,animation
21243,action
21243,comedy
21243,family
21243,fantasy
21244,thriller
21244,horror
21245,action
21245,animation
21245,drama
21245,thriller
21246,animation
21247,documentation
21248,crime
21248,thriller
21248,drama
21248,european
21249,thriller
21249,drama
21249,crime
21250,scifi
21250,action
21250,comedy
21250,animation
21251,fantasy
21251,horror
21251,thriller
21251,action
21251,crime
21251,drama
21252,drama
21252,action
21252,history
21252,romance
21252,war
21253,thriller
21253,fantasy
21253,action
21253,crime
21253,scifi
21254,comedy
21255,romance
21255,comedy
21256,drama
21256,comedy
21256,sport
21256,european
21257,comedy
21257,family
21257,fantasy
21257,horror
21257,animation
21258,drama
21258,action
21258,war
21259,drama
21259,family
21260,comedy
21260,reality
21261,comedy
21262,drama
21262,crime
21262,thriller
21263,drama
21263,fantasy
21263,horror
21263,thriller
21263,european
21264,comedy
21264,european
21265,comedy
21265,action
21266,thriller
21266,horror
21266,crime
21266,scifi
21267,thriller
21267,horror
21268,crime
21268,thriller
21268,drama
21268,european
21269,drama
21269,crime
21270,crime
21270,thriller
21271,fantasy
21271,drama
21271,romance
21272,drama
21272,fantasy
21273,thriller
21273,horror
21274,crime
21274,documentation
21275,comedy
21275,sport
21276,reality
21276,comedy
21277,animation
21277,music
21277,romance
21277,comedy
21277,drama
21278,scifi
21278,action
21278,drama
21278,fantasy
21278,thriller
21278,music
21279,comedy
21280,fantasy
21280,comedy
21280,family
21280,romance
21280,animation
21281,drama
21282,comedy
21282,drama
21283,documentation
21283,sport
21284,drama
21284,thriller
21285,horror
21285,thriller
21285,comedy
21285,fantasy
21285,european
21286,thriller
21286,european
21286,crime
21286,romance
21287,comedy
21287,drama
21288,thriller
21288,horror
21288,drama
21288,fantasy
21289,drama
21289,comedy
21289,war
21290,thriller
21290,drama
21290,action
21290,scifi
21291,crime
21291,thriller
21291,action
21291,european
21292,drama
21292,romance
21293,drama
21293,thriller
21294,comedy
21295,documentation
21296,music
21296,documentation
21297,drama
21297,comedy
21298,animation
21298,family
21299,comedy
21300,documentation
21300,comedy
21300,history
21301,comedy
21302,drama
21303,crime
21304,comedy
21305,drama
21306,action
21306,animation
21306,comedy
21306,drama
21306,family
21306,western
21306,documentation
21307,thriller
21307,horror
21307,drama
21308,drama
21308,romance
21308,european
21309,fantasy
21309,comedy
21309,drama
21310,thriller
21310,scifi
21311,drama
21311,european
21312,comedy
21312,european
21313,crime
21313,thriller
21313,action
21314,comedy
21314,drama
21314,crime
21314,documentation
21315,documentation
21315,music
21316,comedy
21316,music
21316,documentation
21317,scifi
21317,action
21317,fantasy
21317,war
21317,animation
21318,documentation
21318,war
21318,history
21319,documentation
21320,documentation
21321,drama
21321,comedy
21321,romance
21322,comedy
21322,drama
21322,romance
21323,comedy
21324,fantasy
21324,animation
21324,comedy
21324,family
21325,drama
21326,animation
21327,drama
21327,horror
21327,thriller
21327,european
21328,crime
21328,documentation
21329,drama
21329,music
21330,drama
21331,drama
21331,comedy
21332,crime
21332,action
21332,european
21333,documentation
21334,comedy
21335,comedy
21336,comedy
21337,comedy
21338,thriller
21338,music
21338,drama
21338,comedy
21338,crime
21339,drama
21339,romance
21340,animation
21340,comedy
21340,family
21340,action
21341,documentation
21342,drama
21342,comedy
21343,thriller
21344,thriller
21344,crime
21344,drama
21345,crime
21345,drama
21345,scifi
21345,thriller
21346,comedy
21347,action
21347,comedy
21348,scifi
21348,drama
21348,romance
21348,european
21349,horror
21349,drama
21349,scifi
21349,thriller
21349,action
21349,european
21350,romance
21350,drama
21351,action
21351,crime
21351,drama
21351,thriller
21352,documentation
21353,drama
21353,history
21353,war
21354,thriller
21354,fantasy
21354,scifi
21354,drama
21354,romance
21355,comedy
21356,animation
21356,family
21357,drama
21357,thriller
21357,crime
21357,history
21357,war
21357,documentation
21358,drama
21358,comedy
21359,comedy
21359,animation
21359,family
21359,fantasy
21360,comedy
21360,romance
21360,fantasy
21360,horror
21361,comedy
21361,drama
21362,drama
21363,documentation
21363,drama
21363,history
21363,romance
21363,european
21364,scifi
21364,action
21364,crime
21364,thriller
21365,comedy
21365,romance
21366,drama
21366,family
21366,romance
21366,comedy
21367,action
21367,scifi
21367,thriller
21367,drama
21368,documentation
21368,crime
21369,thriller
21369,comedy
21369,crime
21369,drama
21370,action
21370,fantasy
21370,scifi
21370,animation
21370,comedy
21370,family
21371,comedy
21372,animation
21372,action
21372,scifi
21372,horror
21373,scifi
21373,thriller
21373,animation
21373,action
21373,drama
21374,scifi
21374,animation
21374,fantasy
21375,thriller
21375,crime
21375,drama
21375,european
21376,comedy
21376,family
21376,drama
21376,romance
21377,war
21377,drama
21377,action
21377,thriller
21378,drama
21378,comedy
21378,crime
21378,european
21379,thriller
21379,drama
21379,war
21379,history
21379,european
21380,comedy
21380,scifi
21380,animation
21380,drama
21380,family
21381,crime
21381,drama
21381,thriller
21382,drama
21382,history
21383,scifi
21383,drama
21383,fantasy
21383,horror
21384,scifi
21384,animation
21384,action
21384,comedy
21384,family
21385,drama
21385,crime
21386,scifi
21386,animation
21386,action
21386,crime
21387,comedy
21388,scifi
21388,animation
21388,action
21389,drama
21389,fantasy
21389,romance
21390,action
21390,scifi
21390,animation
21390,drama
21390,fantasy
21391,drama
21391,european
21392,thriller
21392,action
21392,drama
21392,crime
21392,european
21393,reality
21393,documentation
21394,crime
21394,thriller
21394,drama
21394,horror
21394,comedy
21395,fantasy
21395,action
21396,family
21396,fantasy
21396,animation
21397,drama
21397,romance
21398,fantasy
21398,action
21398,comedy
21399,comedy
21400,drama
21400,thriller
21400,crime
21401,action
21401,scifi
21401,thriller
21402,drama
21402,action
21403,comedy
21403,fantasy
21403,horror
21404,music
21404,documentation
21405,action
21405,scifi
21405,thriller
21405,drama
21405,romance
21406,comedy
21406,family
21406,animation
21407,fantasy
21407,scifi
21407,action
21408,scifi
21408,crime
21408,drama
21409,thriller
21409,action
21409,drama
21410,comedy
21411,crime
21411,drama
21411,family
21412,thriller
21412,crime
21412,european
21413,animation
21413,drama
21413,western
21413,european
21414,scifi
21414,action
21414,drama
21414,thriller
21414,horror
21414,animation
21414,fantasy
21414,crime
21415,reality
21416,drama
21416,war
21416,european
21417,drama
21417,action
21417,history
21417,crime
21418,action
21418,thriller
21418,crime
21418,drama
21419,scifi
21419,fantasy
21419,family
21419,european
21420,documentation
21420,crime
21421,drama
21421,history
21421,action
21421,thriller
21421,comedy
21421,documentation
21422,drama
21422,comedy
21423,drama
21423,fantasy
21423,horror
21423,thriller
21423,crime
21424,reality
21424,documentation
21425,war
21425,crime
21425,documentation
21425,thriller
21425,comedy
21425,drama
21426,comedy
21426,crime
21426,animation
21426,action
21427,action
21427,scifi
21427,thriller
21427,animation
21427,drama
21427,fantasy
21428,comedy
21428,music
21428,documentation
21429,drama
21429,comedy
21429,reality
21430,crime
21430,thriller
21430,drama
21431,drama
21431,scifi
21431,horror
21431,romance
21431,thriller
21432,thriller
21432,horror
21433,drama
21433,history
21433,european
21434,action
21434,drama
21434,history
21435,reality
21436,documentation
21436,fantasy
21436,european
21437,drama
21437,scifi
21437,thriller
21437,fantasy
21438,comedy
21438,romance
21439,scifi
21439,thriller
21439,drama
21440,fantasy
21440,animation
21440,family
21440,music
21440,comedy
21441,documentation
21442,drama
21442,thriller
21443,comedy
21443,romance
21443,drama
21444,action
21444,thriller
21444,crime
21444,drama
21445,comedy
21445,drama
21446,comedy
21446,european
21447,drama
21447,romance
21447,comedy
21447,fantasy
21448,horror
21448,thriller
21449,comedy
21449,drama
21449,action
21450,scifi
21450,action
21450,comedy
21450,fantasy
21451,documentation
21451,war
21452,thriller
21452,drama
21453,comedy
21453,crime
21453,thriller
21454,crime
21454,scifi
21454,thriller
21454,animation
21454,action
21454,comedy
21454,european
21455,comedy
21455,family
21455,fantasy
21455,animation
21456,thriller
21456,action
21456,drama
21457,drama
21457,romance
21458,documentation
21458,european
21459,drama
21459,comedy
21459,romance
21459,european
21460,comedy
21460,drama
21460,scifi
21460,romance
21460,thriller
21460,fantasy
21460,european
21461,fantasy
21461,family
21461,comedy
21462,drama
21462,comedy
21462,european
21463,comedy
21463,drama
21463,crime
21464,drama
21464,reality
21464,family
21464,comedy
21464,documentation
21464,music
21464,european
21465,crime
21465,documentation
21466,comedy
21466,drama
21466,family
21466,romance
21467,drama
21467,war
21468,comedy
21468,drama
21468,romance
21469,comedy
21469,action
21469,animation
21469,fantasy
21469,thriller
21470,crime
21470,documentation
21470,drama
21471,drama
21471,comedy
21471,sport
21472,action
21472,scifi
21472,fantasy
21472,drama
21473,crime
21473,comedy
21473,european
21474,documentation
21474,crime
21474,sport
21475,drama
21476,drama
21476,family
21476,music
21477,animation
21477,action
21477,comedy
21477,family
21478,animation
21478,action
21478,family
21478,scifi
21478,comedy
21479,crime
21479,action
21480,documentation
21480,crime
21480,drama
21481,comedy
21482,action
21482,drama
21482,crime
21483,history
21483,documentation
21484,crime
21484,drama
21485,drama
21485,romance
21486,scifi
21486,animation
21486,drama
21486,fantasy
21487,comedy
21487,animation
21487,action
21487,family
21487,fantasy
21488,drama
21488,comedy
21488,romance
21489,drama
21489,thriller
21489,action
21489,crime
21490,comedy
21490,drama
21490,family
21490,action
21490,documentation
21491,romance
21491,drama
21491,european
21492,comedy
21493,comedy
21493,drama
21494,drama
21494,romance
21494,history
21494,music
21495,action
21495,scifi
21495,animation
21496,drama
21496,thriller
21496,crime
21497,comedy
21498,comedy
21499,drama
21499,romance
21499,european
21500,documentation
